Level,Class1,Class2,Class3
1,0,0,0
2,10,10,10
3,57,57,57
4,97,97,97
5,135,135,135
6,179,179,179
7,237,237,237
8,314,314,314
9,420,420,420
10,560,560,560
11,742,742,742
12,974,974,974
13,1261,1261,1261
14,1613,1613,1613
15,2035,2035,2035
16,2535,2535,2535
17,3121,3121,3121
18,3798,3798,3798
19,4576,4576,4576
20,5460,5460,5460
21,6458,6458,6458
22,7578,7578,7578
23,8825,8825,8825
24,10209,10209,10209
25,11735,11735,11735
26,13411,13411,13411
27,15245,15245,15245
28,17242,17242,17242
29,19412,19412,19412
30,21760,21760,21760
31,24294,24294,24294
32,27022,27022,27022
33,29949,29949,29949
34,33085,33085,33085
35,36435,36435,36435
36,40007,40007,40007
37,43809,43809,43809
38,47846,47846,47846
39,52128,52128,52128
40,56660,56660,56660
41,61450,61450,61450
42,66506,66506,66506
43,71833,71833,71833
44,77441,77441,77441
45,83335,83335,83335
46,89523,89523,89523
47,96013,96013,96013
48,102810,102810,102810
49,109924,109924,109924
50,117360,117360,117360
51,125126,125126,125126
52,133230,133230,133230
53,141677,141677,141677
54,150477,150477,150477
55,159635,159635,159635
56,169159,169159,169159
57,179057,179057,179057
58,189334,189334,189334
59,200000,200000,200000
60,211060,211060,211060
61,222522,222522,222522
62,234394,234394,234394
63,246681,246681,246681
64,259393,259393,259393
65,272535,272535,272535
66,286115,286115,286115
67,300141,300141,300141
68,314618,314618,314618
69,329556,329556,329556
70,344960,344960,344960
71,360838,360838,360838
72,377198,377198,377198
73,394045,394045,394045
74,411389,411389,411389
75,429235,429235,429235
76,447591,447591,447591
77,466465,466465,466465
78,485862,485862,485862
79,505792,505792,505792
80,526260,526260,526260
81,547274,547274,547274
82,568842,568842,568842
83,590969,590969,590969
84,613665,613665,613665
85,636935,636935,636935
86,660787,660787,660787
87,685229,685229,685229
88,710266,710266,710266
89,735908,735908,735908
90,762160,762160,762160
91,789030,789030,789030
92,816526,816526,816526
93,844653,844653,844653
94,873421,873421,873421
95,902835,902835,902835
96,932903,932903,932903
97,963633,963633,963633
98,995030,995030,995030
99,1027104,1027104,1027104
100,1059860,1059860,1059860
